,nmi,rand,sj,fs,method
14060,1.0,1.0,0.0,1.0,Louvain
14061,1.0,1.0,0.0,1.0,Directed Louvain
14062,1.0,1.0,0.0,1.0,Leiden
14063,1.0,1.0,0.0,1.0,Infomap
14064,1.0,1.0,0.0,1.0,Oslom
14065,1.0,1.0,0.0,1.0,Louvain
14066,1.0,1.0,0.0,1.0,Directed Louvain
14067,1.0,1.0,0.0,1.0,Leiden
14068,1.0,1.0,0.0,1.0,Infomap
14069,1.0,1.0,0.0,1.0,Oslom
14070,1.0,1.0,0.0,1.0,Louvain
14071,1.0,1.0,0.0,1.0,Directed Louvain
14072,1.0,1.0,0.0,1.0,Leiden
14073,1.0,1.0,0.0,1.0,Infomap
14074,1.0,1.0,0.0,1.0,Oslom
14075,1.0,1.0,0.0,1.0,Louvain
14076,1.0,1.0,0.0,1.0,Directed Louvain
14077,1.0,1.0,0.0,1.0,Leiden
14078,1.0,1.0,0.0,1.0,Infomap
14079,1.0,1.0,0.0,1.0,Oslom
14080,1.0,1.0,0.0,1.0,Louvain
14081,1.0,1.0,0.0,1.0,Directed Louvain
14082,1.0,1.0,0.0,1.0,Leiden
14083,1.0,1.0,0.0,1.0,Infomap
14084,1.0,1.0,0.0,1.0,Oslom
14085,1.0,1.0,0.0,1.0,Louvain
14086,1.0,1.0,0.0,1.0,Directed Louvain
14087,1.0,1.0,0.0,1.0,Leiden
14088,1.0,1.0,0.0,1.0,Infomap
14089,1.0,1.0,0.0,1.0,Oslom
14090,1.0,1.0,0.0,1.0,Louvain
14091,1.0,1.0,0.0,1.0,Directed Louvain
14092,1.0,1.0,0.0,1.0,Leiden
14093,1.0,1.0,0.0,1.0,Infomap
14094,1.0,1.0,0.0,1.0,Oslom
14095,1.0,1.0,0.0,1.0,Louvain
14096,1.0,1.0,0.0,1.0,Directed Louvain
14097,1.0,1.0,0.0,1.0,Leiden
14098,1.0,1.0,0.0,1.0,Infomap
14099,1.0,1.0,0.0,1.0,Oslom
14100,1.0,1.0,0.0,1.0,Louvain
14101,1.0,1.0,0.0,1.0,Directed Louvain
14102,1.0,1.0,0.0,1.0,Leiden
14103,1.0,1.0,0.0,1.0,Infomap
14104,1.0,1.0,0.0,1.0,Oslom
14105,1.0,1.0,0.0,1.0,Louvain
14106,1.0,1.0,0.0,1.0,Directed Louvain
14107,1.0,1.0,0.0,1.0,Leiden
14108,1.0,1.0,0.0,1.0,Infomap
14109,1.0,1.0,0.0,1.0,Oslom
14110,1.0,1.0,0.0,1.0,Louvain
14111,1.0,1.0,0.0,1.0,Directed Louvain
14112,1.0,1.0,0.0,1.0,Leiden
14113,1.0,1.0,0.0,1.0,Infomap
14114,1.0,1.0,0.0,1.0,Oslom
14115,1.0,1.0,0.0,1.0,Louvain
14116,1.0,1.0,0.0,1.0,Directed Louvain
14117,1.0,1.0,0.0,1.0,Leiden
14118,1.0,1.0,0.0,1.0,Infomap
14119,1.0,1.0,0.0,1.0,Oslom
14120,1.0,1.0,0.0,1.0,Louvain
14121,1.0,1.0,0.0,1.0,Directed Louvain
14122,1.0,1.0,0.0,1.0,Leiden
14123,1.0,1.0,0.0,1.0,Infomap
14124,1.0,1.0,0.0,1.0,Oslom
14125,1.0,1.0,0.0,1.0,Louvain
14126,1.0,1.0,0.0,1.0,Directed Louvain
14127,1.0,1.0,0.0,1.0,Leiden
14128,1.0,1.0,0.0,1.0,Infomap
14129,1.0,1.0,0.0,1.0,Oslom
14130,1.0,1.0,0.0,1.0,Louvain
14131,1.0,1.0,0.0,1.0,Directed Louvain
14132,1.0,1.0,0.0,1.0,Leiden
14133,1.0,1.0,0.0,1.0,Infomap
14134,1.0,1.0,0.0,1.0,Oslom
14135,1.0,1.0,0.0,1.0,Louvain
14136,1.0,1.0,0.0,1.0,Directed Louvain
14137,1.0,1.0,0.0,1.0,Leiden
14138,1.0,1.0,0.0,1.0,Infomap
14139,1.0,1.0,0.0,1.0,Oslom
14140,1.0,1.0,0.0,1.0,Louvain
14141,1.0,1.0,0.0,1.0,Directed Louvain
14142,1.0,1.0,0.0,1.0,Leiden
14143,1.0,1.0,0.0,1.0,Infomap
14144,1.0,1.0,0.0,1.0,Oslom
14145,1.0,1.0,0.0,1.0,Louvain
14146,1.0,1.0,0.0,1.0,Directed Louvain
14147,1.0,1.0,0.0,1.0,Leiden
14148,1.0,1.0,0.0,1.0,Infomap
14149,1.0,1.0,0.0,1.0,Oslom
14150,1.0,1.0,0.0,1.0,Louvain
14151,1.0,1.0,0.0,1.0,Directed Louvain
14152,1.0,1.0,0.0,1.0,Leiden
14153,1.0,1.0,0.0,1.0,Infomap
14154,1.0,1.0,0.0,1.0,Oslom
14155,1.0,1.0,0.0,1.0,Louvain
14156,1.0,1.0,0.0,1.0,Directed Louvain
14157,1.0,1.0,0.0,1.0,Leiden
14158,1.0,1.0,0.0,1.0,Infomap
14159,1.0,1.0,0.0,1.0,Oslom
14160,1.0,1.0,0.0,1.0,Louvain
14161,1.0,1.0,0.0,1.0,Directed Louvain
14162,1.0,1.0,0.0,1.0,Leiden
14163,1.0,1.0,0.0,1.0,Infomap
14164,1.0,1.0,0.0,1.0,Oslom
14165,1.0,1.0,0.0,1.0,Louvain
14166,1.0,1.0,0.0,1.0,Directed Louvain
14167,1.0,1.0,0.0,1.0,Leiden
14168,1.0,1.0,0.0,1.0,Infomap
14169,1.0,1.0,0.0,1.0,Oslom
14170,1.0,1.0,0.0,1.0,Louvain
14171,1.0,1.0,0.0,1.0,Directed Louvain
14172,1.0,1.0,0.0,1.0,Leiden
14173,1.0,1.0,0.0,1.0,Infomap
14174,1.0,1.0,0.0,1.0,Oslom
14175,1.0,1.0,0.0,1.0,Louvain
14176,1.0,1.0,0.0,1.0,Directed Louvain
14177,1.0,1.0,0.0,1.0,Leiden
14178,1.0,1.0,0.0,1.0,Infomap
14179,1.0,1.0,0.0,1.0,Oslom
14180,1.0,1.0,0.0,1.0,Louvain
14181,1.0,1.0,0.0,1.0,Directed Louvain
14182,1.0,1.0,0.0,1.0,Leiden
14183,1.0,1.0,0.0,1.0,Infomap
14184,1.0,1.0,0.0,1.0,Oslom
14185,1.0,1.0,0.0,1.0,Louvain
14186,1.0,1.0,0.0,1.0,Directed Louvain
14187,1.0,1.0,0.0,1.0,Leiden
14188,1.0,1.0,0.0,1.0,Infomap
14189,1.0,1.0,0.0,1.0,Oslom
14190,1.0,1.0,0.0,1.0,Louvain
14191,1.0,1.0,0.0,1.0,Directed Louvain
14192,1.0,1.0,0.0,1.0,Leiden
14193,1.0,1.0,0.0,1.0,Infomap
14194,1.0,1.0,0.0,1.0,Oslom
14195,1.0,1.0,0.0,1.0,Louvain
14196,1.0,1.0,0.0,1.0,Directed Louvain
14197,1.0,1.0,0.0,1.0,Leiden
14198,1.0,1.0,0.0,1.0,Infomap
14199,1.0,1.0,0.0,1.0,Oslom
14200,1.0,1.0,0.0,1.0,Louvain
14201,1.0,1.0,0.0,1.0,Directed Louvain
14202,1.0,1.0,0.0,1.0,Leiden
14203,1.0,1.0,0.0,1.0,Infomap
14204,1.0,1.0,0.0,1.0,Oslom
14205,1.0,1.0,0.0,1.0,Louvain
14206,1.0,1.0,0.0,1.0,Directed Louvain
14207,1.0,1.0,0.0,1.0,Leiden
14208,1.0,1.0,0.0,1.0,Infomap
14209,1.0,1.0,0.0,1.0,Oslom
14210,1.0,1.0,0.0,1.0,Louvain
14211,1.0,1.0,0.0,1.0,Directed Louvain
14212,1.0,1.0,0.0,1.0,Leiden
14213,1.0,1.0,0.0,1.0,Infomap
14214,1.0,1.0,0.0,1.0,Oslom
14215,1.0,1.0,0.0,1.0,Louvain
14216,1.0,1.0,0.0,1.0,Directed Louvain
14217,1.0,1.0,0.0,1.0,Leiden
14218,1.0,1.0,0.0,1.0,Infomap
14219,1.0,1.0,0.0,1.0,Oslom
14220,1.0,1.0,0.0,1.0,Louvain
14221,1.0,1.0,0.0,1.0,Directed Louvain
14222,1.0,1.0,0.0,1.0,Leiden
14223,1.0,1.0,0.0,1.0,Infomap
14224,1.0,1.0,0.0,1.0,Oslom
14225,1.0,1.0,0.0,1.0,Louvain
14226,1.0,1.0,0.0,1.0,Directed Louvain
14227,1.0,1.0,0.0,1.0,Leiden
14228,1.0,1.0,0.0,1.0,Infomap
14229,1.0,1.0,0.0,1.0,Oslom
14230,1.0,1.0,0.0,1.0,Louvain
14231,1.0,1.0,0.0,1.0,Directed Louvain
14232,1.0,1.0,0.0,1.0,Leiden
14233,1.0,1.0,0.0,1.0,Infomap
14234,1.0,1.0,0.0,1.0,Oslom
14235,1.0,1.0,0.0,1.0,Louvain
14236,1.0,1.0,0.0,1.0,Directed Louvain
14237,1.0,1.0,0.0,1.0,Leiden
14238,1.0,1.0,0.0,1.0,Infomap
14239,1.0,1.0,0.0,1.0,Oslom
14240,1.0,1.0,0.0,1.0,Louvain
14241,1.0,1.0,0.0,1.0,Directed Louvain
14242,1.0,1.0,0.0,1.0,Leiden
14243,1.0,1.0,0.0,1.0,Infomap
14244,1.0,1.0,0.0,1.0,Oslom
14245,1.0,1.0,0.0,1.0,Louvain
14246,1.0,1.0,0.0,1.0,Directed Louvain
14247,1.0,1.0,0.0,1.0,Leiden
14248,1.0,1.0,0.0,1.0,Infomap
14249,1.0,1.0,0.0,1.0,Oslom
14250,1.0,1.0,0.0,1.0,Louvain
14251,1.0,1.0,0.0,1.0,Directed Louvain
14252,1.0,1.0,0.0,1.0,Leiden
14253,1.0,1.0,0.0,1.0,Infomap
14254,1.0,1.0,0.0,1.0,Oslom
14255,1.0,1.0,0.0,1.0,Louvain
14256,1.0,1.0,0.0,1.0,Directed Louvain
14257,1.0,1.0,0.0,1.0,Leiden
14258,1.0,1.0,0.0,1.0,Infomap
14259,1.0,1.0,0.0,1.0,Oslom
14260,1.0,1.0,0.0,1.0,Louvain
14261,1.0,1.0,0.0,1.0,Directed Louvain
14262,1.0,1.0,0.0,1.0,Leiden
14263,1.0,1.0,0.0,1.0,Infomap
14264,1.0,1.0,0.0,1.0,Oslom
14265,1.0,1.0,0.0,1.0,Louvain
14266,1.0,1.0,0.0,1.0,Directed Louvain
14267,1.0,1.0,0.0,1.0,Leiden
14268,1.0,1.0,0.0,1.0,Infomap
14269,1.0,1.0,0.0,1.0,Oslom
14270,1.0,1.0,0.0,1.0,Louvain
14271,1.0,1.0,0.0,1.0,Directed Louvain
14272,1.0,1.0,0.0,1.0,Leiden
14273,1.0,1.0,0.0,1.0,Infomap
14274,1.0,1.0,0.0,1.0,Oslom
14275,1.0,1.0,0.0,1.0,Louvain
14276,1.0,1.0,0.0,1.0,Directed Louvain
14277,1.0,1.0,0.0,1.0,Leiden
14278,1.0,1.0,0.0,1.0,Infomap
14279,1.0,1.0,0.0,1.0,Oslom
14280,1.0,1.0,0.0,1.0,Louvain
14281,1.0,1.0,0.0,1.0,Directed Louvain
14282,1.0,1.0,0.0,1.0,Leiden
14283,1.0,1.0,0.0,1.0,Infomap
14284,1.0,1.0,0.0,1.0,Oslom
14285,1.0,1.0,0.0,1.0,Louvain
14286,1.0,1.0,0.0,1.0,Directed Louvain
14287,1.0,1.0,0.0,1.0,Leiden
14288,1.0,1.0,0.0,1.0,Infomap
14289,1.0,1.0,0.0,1.0,Oslom
14290,1.0,1.0,0.0,1.0,Louvain
14291,1.0,1.0,0.0,1.0,Directed Louvain
14292,1.0,1.0,0.0,1.0,Leiden
14293,1.0,1.0,0.0,1.0,Infomap
14294,1.0,1.0,0.0,1.0,Oslom
14295,1.0,1.0,0.0,1.0,Louvain
14296,1.0,1.0,0.0,1.0,Directed Louvain
14297,1.0,1.0,0.0,1.0,Leiden
14298,1.0,1.0,0.0,1.0,Infomap
14299,1.0,1.0,0.0,1.0,Oslom
14300,1.0,1.0,0.0,1.0,Louvain
14301,1.0,1.0,0.0,1.0,Directed Louvain
14302,1.0,1.0,0.0,1.0,Leiden
14303,1.0,1.0,0.0,1.0,Infomap
14304,1.0,1.0,0.0,1.0,Oslom
14305,1.0,1.0,0.0,1.0,Louvain
14306,1.0,1.0,0.0,1.0,Directed Louvain
14307,1.0,1.0,0.0,1.0,Leiden
14308,1.0,1.0,0.0,1.0,Infomap
14309,1.0,1.0,0.0,1.0,Oslom
14310,1.0,1.0,0.0,1.0,Louvain
14311,1.0,1.0,0.0,1.0,Directed Louvain
14312,1.0,1.0,0.0,1.0,Leiden
14313,1.0,1.0,0.0,1.0,Infomap
14314,1.0,1.0,0.0,1.0,Oslom
14315,1.0,1.0,0.0,1.0,Louvain
14316,1.0,1.0,0.0,1.0,Directed Louvain
14317,1.0,1.0,0.0,1.0,Leiden
14318,1.0,1.0,0.0,1.0,Infomap
14319,1.0,1.0,0.0,1.0,Oslom
14320,1.0,1.0,0.0,1.0,Louvain
14321,1.0,1.0,0.0,1.0,Directed Louvain
14322,1.0,1.0,0.0,1.0,Leiden
14323,1.0,1.0,0.0,1.0,Infomap
14324,1.0,1.0,0.0,1.0,Oslom
14325,1.0,1.0,0.0,1.0,Louvain
14326,1.0,1.0,0.0,1.0,Directed Louvain
14327,1.0,1.0,0.0,1.0,Leiden
14328,1.0,1.0,0.0,1.0,Infomap
14329,1.0,1.0,0.0,1.0,Oslom
14330,1.0,1.0,0.0,1.0,Louvain
14331,1.0,1.0,0.0,1.0,Directed Louvain
14332,1.0,1.0,0.0,1.0,Leiden
14333,1.0,1.0,0.0,1.0,Infomap
14334,1.0,1.0,0.0,1.0,Oslom
14335,1.0,1.0,0.0,1.0,Louvain
14336,1.0,1.0,0.0,1.0,Directed Louvain
14337,1.0,1.0,0.0,1.0,Leiden
14338,1.0,1.0,0.0,1.0,Infomap
14339,1.0,1.0,0.0,1.0,Oslom
14340,1.0,1.0,0.0,1.0,Louvain
14341,1.0,1.0,0.0,1.0,Directed Louvain
14342,1.0,1.0,0.0,1.0,Leiden
14343,1.0,1.0,0.0,1.0,Infomap
14344,1.0,1.0,0.0,1.0,Oslom
14345,1.0,1.0,0.0,1.0,Louvain
14346,1.0,1.0,0.0,1.0,Directed Louvain
14347,1.0,1.0,0.0,1.0,Leiden
14348,1.0,1.0,0.0,1.0,Infomap
14349,1.0,1.0,0.0,1.0,Oslom
14350,1.0,1.0,0.0,1.0,Louvain
14351,1.0,1.0,0.0,1.0,Directed Louvain
14352,1.0,1.0,0.0,1.0,Leiden
14353,1.0,1.0,0.0,1.0,Infomap
14354,1.0,1.0,0.0,1.0,Oslom
14355,1.0,1.0,0.0,1.0,Louvain
14356,1.0,1.0,0.0,1.0,Directed Louvain
14357,1.0,1.0,0.0,1.0,Leiden
14358,1.0,1.0,0.0,1.0,Infomap
14359,1.0,1.0,0.0,1.0,Oslom
14360,1.0,1.0,0.0,1.0,Louvain
14361,1.0,1.0,0.0,1.0,Directed Louvain
14362,1.0,1.0,0.0,1.0,Leiden
14363,1.0,1.0,0.0,1.0,Infomap
14364,1.0,1.0,0.0,1.0,Oslom
14365,1.0,1.0,0.0,1.0,Louvain
14366,1.0,1.0,0.0,1.0,Directed Louvain
14367,1.0,1.0,0.0,1.0,Leiden
14368,1.0,1.0,0.0,1.0,Infomap
14369,1.0,1.0,0.0,1.0,Oslom
14370,1.0,1.0,0.0,1.0,Louvain
14371,1.0,1.0,0.0,1.0,Directed Louvain
14372,1.0,1.0,0.0,1.0,Leiden
14373,1.0,1.0,0.0,1.0,Infomap
14374,1.0,1.0,0.0,1.0,Oslom
14375,1.0,1.0,0.0,1.0,Louvain
14376,1.0,1.0,0.0,1.0,Directed Louvain
14377,1.0,1.0,0.0,1.0,Leiden
14378,1.0,1.0,0.0,1.0,Infomap
14379,1.0,1.0,0.0,1.0,Oslom
14380,1.0,1.0,0.0,1.0,Louvain
14381,1.0,1.0,0.0,1.0,Directed Louvain
14382,1.0,1.0,0.0,1.0,Leiden
14383,1.0,1.0,0.0,1.0,Infomap
14384,1.0,1.0,0.0,1.0,Oslom
14385,1.0,1.0,0.0,1.0,Louvain
14386,1.0,1.0,0.0,1.0,Directed Louvain
14387,1.0,1.0,0.0,1.0,Leiden
14388,1.0,1.0,0.0,1.0,Infomap
14389,1.0,1.0,0.0,1.0,Oslom
14390,1.0,1.0,0.0,1.0,Louvain
14391,1.0,1.0,0.0,1.0,Directed Louvain
14392,1.0,1.0,0.0,1.0,Leiden
14393,1.0,1.0,0.0,1.0,Infomap
14394,1.0,1.0,0.0,1.0,Oslom
14395,1.0,1.0,0.0,1.0,Louvain
14396,1.0,1.0,0.0,1.0,Directed Louvain
14397,1.0,1.0,0.0,1.0,Leiden
14398,1.0,1.0,0.0,1.0,Infomap
14399,1.0,1.0,0.0,1.0,Oslom
14400,1.0,1.0,0.0,1.0,Louvain
14401,1.0,1.0,0.0,1.0,Directed Louvain
14402,1.0,1.0,0.0,1.0,Leiden
14403,1.0,1.0,0.0,1.0,Infomap
14404,1.0,1.0,0.0,1.0,Oslom
14405,1.0,1.0,0.0,1.0,Louvain
14406,1.0,1.0,0.0,1.0,Directed Louvain
14407,1.0,1.0,0.0,1.0,Leiden
14408,1.0,1.0,0.0,1.0,Infomap
14409,1.0,1.0,0.0,1.0,Oslom
14410,1.0,1.0,0.0,1.0,Louvain
14411,1.0,1.0,0.0,1.0,Directed Louvain
14412,1.0,1.0,0.0,1.0,Leiden
14413,1.0,1.0,0.0,1.0,Infomap
14414,1.0,1.0,0.0,1.0,Oslom
14415,1.0,1.0,0.0,1.0,Louvain
14416,1.0,1.0,0.0,1.0,Directed Louvain
14417,1.0,1.0,0.0,1.0,Leiden
14418,1.0,1.0,0.0,1.0,Infomap
14419,1.0,1.0,0.0,1.0,Oslom
14420,1.0,1.0,0.0,1.0,Louvain
14421,1.0,1.0,0.0,1.0,Directed Louvain
14422,1.0,1.0,0.0,1.0,Leiden
14423,1.0,1.0,0.0,1.0,Infomap
14424,1.0,1.0,0.0,1.0,Oslom
14425,1.0,1.0,0.0,1.0,Louvain
14426,1.0,1.0,0.0,1.0,Directed Louvain
14427,1.0,1.0,0.0,1.0,Leiden
14428,1.0,1.0,0.0,1.0,Infomap
14429,1.0,1.0,0.0,1.0,Oslom
14430,1.0,1.0,0.0,1.0,Louvain
14431,1.0,1.0,0.0,1.0,Directed Louvain
14432,1.0,1.0,0.0,1.0,Leiden
14433,1.0,1.0,0.0,1.0,Infomap
14434,1.0,1.0,0.0,1.0,Oslom
14435,1.0,1.0,0.0,1.0,Louvain
14436,1.0,1.0,0.0,1.0,Directed Louvain
14437,1.0,1.0,0.0,1.0,Leiden
14438,1.0,1.0,0.0,1.0,Infomap
14439,1.0,1.0,0.0,1.0,Oslom
14440,1.0,1.0,0.0,1.0,Louvain
14441,1.0,1.0,0.0,1.0,Directed Louvain
14442,1.0,1.0,0.0,1.0,Leiden
14443,1.0,1.0,0.0,1.0,Infomap
14444,1.0,1.0,0.0,1.0,Oslom
14445,1.0,1.0,0.0,1.0,Louvain
14446,1.0,1.0,0.0,1.0,Directed Louvain
14447,1.0,1.0,0.0,1.0,Leiden
14448,1.0,1.0,0.0,1.0,Infomap
14449,1.0,1.0,0.0,1.0,Oslom
14450,1.0,1.0,0.0,1.0,Louvain
14451,1.0,1.0,0.0,1.0,Directed Louvain
14452,1.0,1.0,0.0,1.0,Leiden
14453,1.0,1.0,0.0,1.0,Infomap
14454,1.0,1.0,0.0,1.0,Oslom
14455,1.0,1.0,0.0,1.0,Louvain
14456,1.0,1.0,0.0,1.0,Directed Louvain
14457,1.0,1.0,0.0,1.0,Leiden
14458,1.0,1.0,0.0,1.0,Infomap
14459,1.0,1.0,0.0,1.0,Oslom
14460,1.0,1.0,0.0,1.0,Louvain
14461,1.0,1.0,0.0,1.0,Directed Louvain
14462,1.0,1.0,0.0,1.0,Leiden
14463,1.0,1.0,0.0,1.0,Infomap
14464,1.0,1.0,0.0,1.0,Oslom
14465,1.0,1.0,0.0,1.0,Louvain
14466,1.0,1.0,0.0,1.0,Directed Louvain
14467,1.0,1.0,0.0,1.0,Leiden
14468,1.0,1.0,0.0,1.0,Infomap
14469,1.0,1.0,0.0,1.0,Oslom
14470,1.0,1.0,0.0,1.0,Louvain
14471,1.0,1.0,0.0,1.0,Directed Louvain
14472,1.0,1.0,0.0,1.0,Leiden
14473,1.0,1.0,0.0,1.0,Infomap
14474,1.0,1.0,0.0,1.0,Oslom
14475,1.0,1.0,0.0,1.0,Louvain
14476,1.0,1.0,0.0,1.0,Directed Louvain
14477,1.0,1.0,0.0,1.0,Leiden
14478,1.0,1.0,0.0,1.0,Infomap
14479,1.0,1.0,0.0,1.0,Oslom
14480,1.0,1.0,0.0,1.0,Louvain
14481,1.0,1.0,0.0,1.0,Directed Louvain
14482,1.0,1.0,0.0,1.0,Leiden
14483,1.0,1.0,0.0,1.0,Infomap
14484,1.0,1.0,0.0,1.0,Oslom
14485,1.0,1.0,0.0,1.0,Louvain
14486,1.0,1.0,0.0,1.0,Directed Louvain
14487,1.0,1.0,0.0,1.0,Leiden
14488,1.0,1.0,0.0,1.0,Infomap
14489,1.0,1.0,0.0,1.0,Oslom
14490,1.0,1.0,0.0,1.0,Louvain
14491,1.0,1.0,0.0,1.0,Directed Louvain
14492,1.0,1.0,0.0,1.0,Leiden
14493,1.0,1.0,0.0,1.0,Infomap
14494,1.0,1.0,0.0,1.0,Oslom
14495,1.0,1.0,0.0,1.0,Louvain
14496,1.0,1.0,0.0,1.0,Directed Louvain
14497,1.0,1.0,0.0,1.0,Leiden
14498,1.0,1.0,0.0,1.0,Infomap
14499,1.0,1.0,0.0,1.0,Oslom
14500,1.0,1.0,0.0,1.0,Louvain
14501,1.0,1.0,0.0,1.0,Directed Louvain
14502,1.0,1.0,0.0,1.0,Leiden
14503,1.0,1.0,0.0,1.0,Infomap
14504,1.0,1.0,0.0,1.0,Oslom
14505,1.0,1.0,0.0,1.0,Louvain
14506,1.0,1.0,0.0,1.0,Directed Louvain
14507,1.0,1.0,0.0,1.0,Leiden
14508,1.0,1.0,0.0,1.0,Infomap
14509,1.0,1.0,0.0,1.0,Oslom
14510,1.0,1.0,0.0,1.0,Louvain
14511,1.0,1.0,0.0,1.0,Directed Louvain
14512,1.0,1.0,0.0,1.0,Leiden
14513,1.0,1.0,0.0,1.0,Infomap
14514,1.0,1.0,0.0,1.0,Oslom
14515,1.0,1.0,0.0,1.0,Louvain
14516,1.0,1.0,0.0,1.0,Directed Louvain
14517,1.0,1.0,0.0,1.0,Leiden
14518,1.0,1.0,0.0,1.0,Infomap
14519,1.0,1.0,0.0,1.0,Oslom
14520,1.0,1.0,0.0,1.0,Louvain
14521,1.0,1.0,0.0,1.0,Directed Louvain
14522,1.0,1.0,0.0,1.0,Leiden
14523,1.0,1.0,0.0,1.0,Infomap
14524,1.0,1.0,0.0,1.0,Oslom
14525,1.0,1.0,0.0,1.0,Louvain
14526,1.0,1.0,0.0,1.0,Directed Louvain
14527,1.0,1.0,0.0,1.0,Leiden
14528,1.0,1.0,0.0,1.0,Infomap
14529,1.0,1.0,0.0,1.0,Oslom
14530,1.0,1.0,0.0,1.0,Louvain
14531,1.0,1.0,0.0,1.0,Directed Louvain
14532,1.0,1.0,0.0,1.0,Leiden
14533,1.0,1.0,0.0,1.0,Infomap
14534,1.0,1.0,0.0,1.0,Oslom
14535,1.0,1.0,0.0,1.0,Louvain
14536,1.0,1.0,0.0,1.0,Directed Louvain
14537,1.0,1.0,0.0,1.0,Leiden
14538,1.0,1.0,0.0,1.0,Infomap
14539,1.0,1.0,0.0,1.0,Oslom
14540,1.0,1.0,0.0,1.0,Louvain
14541,1.0,1.0,0.0,1.0,Directed Louvain
14542,1.0,1.0,0.0,1.0,Leiden
14543,1.0,1.0,0.0,1.0,Infomap
14544,1.0,1.0,0.0,1.0,Oslom
14545,1.0,1.0,0.0,1.0,Louvain
14546,1.0,1.0,0.0,1.0,Directed Louvain
14547,1.0,1.0,0.0,1.0,Leiden
14548,1.0,1.0,0.0,1.0,Infomap
14549,1.0,1.0,0.0,1.0,Oslom
14550,1.0,1.0,0.0,1.0,Louvain
14551,1.0,1.0,0.0,1.0,Directed Louvain
14552,1.0,1.0,0.0,1.0,Leiden
14553,1.0,1.0,0.0,1.0,Infomap
14554,1.0,1.0,0.0,1.0,Oslom
14555,1.0,1.0,0.0,1.0,Louvain
14556,1.0,1.0,0.0,1.0,Directed Louvain
14557,1.0,1.0,0.0,1.0,Leiden
14558,1.0,1.0,0.0,1.0,Infomap
14559,1.0,1.0,0.0,1.0,Oslom
14560,1.0,1.0,0.0,1.0,Louvain
14561,1.0,1.0,0.0,1.0,Directed Louvain
14562,1.0,1.0,0.0,1.0,Leiden
14563,1.0,1.0,0.0,1.0,Infomap
14564,1.0,1.0,0.0,1.0,Oslom
14565,1.0,1.0,0.0,1.0,Louvain
14566,1.0,1.0,0.0,1.0,Directed Louvain
14567,1.0,1.0,0.0,1.0,Leiden
14568,1.0,1.0,0.0,1.0,Infomap
14569,1.0,1.0,0.0,1.0,Oslom
14570,1.0,1.0,0.0,1.0,Louvain
14571,1.0,1.0,0.0,1.0,Directed Louvain
14572,1.0,1.0,0.0,1.0,Leiden
14573,1.0,1.0,0.0,1.0,Infomap
14574,1.0,1.0,0.0,1.0,Oslom
14575,1.0,1.0,0.0,1.0,Louvain
14576,1.0,1.0,0.0,1.0,Directed Louvain
14577,1.0,1.0,0.0,1.0,Leiden
14578,1.0,1.0,0.0,1.0,Infomap
14579,1.0,1.0,0.0,1.0,Oslom
14580,1.0,1.0,0.0,1.0,Louvain
14581,1.0,1.0,0.0,1.0,Directed Louvain
14582,1.0,1.0,0.0,1.0,Leiden
14583,1.0,1.0,0.0,1.0,Infomap
14584,1.0,1.0,0.0,1.0,Oslom
14585,1.0,1.0,0.0,1.0,Louvain
14586,1.0,1.0,0.0,1.0,Directed Louvain
14587,1.0,1.0,0.0,1.0,Leiden
14588,1.0,1.0,0.0,1.0,Infomap
14589,1.0,1.0,0.0,1.0,Oslom
14590,1.0,1.0,0.0,1.0,Louvain
14591,1.0,1.0,0.0,1.0,Directed Louvain
14592,1.0,1.0,0.0,1.0,Leiden
14593,1.0,1.0,0.0,1.0,Infomap
14594,1.0,1.0,0.0,1.0,Oslom
14595,1.0,1.0,0.0,1.0,Louvain
14596,1.0,1.0,0.0,1.0,Directed Louvain
14597,1.0,1.0,0.0,1.0,Leiden
14598,1.0,1.0,0.0,1.0,Infomap
14599,1.0,1.0,0.0,1.0,Oslom
14600,1.0,1.0,0.0,1.0,Louvain
14601,1.0,1.0,0.0,1.0,Directed Louvain
14602,1.0,1.0,0.0,1.0,Leiden
14603,1.0,1.0,0.0,1.0,Infomap
14604,1.0,1.0,0.0,1.0,Oslom
14605,1.0,1.0,0.0,1.0,Louvain
14606,1.0,1.0,0.0,1.0,Directed Louvain
14607,1.0,1.0,0.0,1.0,Leiden
14608,1.0,1.0,0.0,1.0,Infomap
14609,1.0,1.0,0.0,1.0,Oslom
14610,1.0,1.0,0.0,1.0,Louvain
14611,1.0,1.0,0.0,1.0,Directed Louvain
14612,1.0,1.0,0.0,1.0,Leiden
14613,1.0,1.0,0.0,1.0,Infomap
14614,1.0,1.0,0.0,1.0,Oslom
14615,1.0,1.0,0.0,1.0,Louvain
14616,1.0,1.0,0.0,1.0,Directed Louvain
14617,1.0,1.0,0.0,1.0,Leiden
14618,1.0,1.0,0.0,1.0,Infomap
14619,1.0,1.0,0.0,1.0,Oslom
14620,1.0,1.0,0.0,1.0,Louvain
14621,1.0,1.0,0.0,1.0,Directed Louvain
14622,1.0,1.0,0.0,1.0,Leiden
14623,1.0,1.0,0.0,1.0,Infomap
14624,1.0,1.0,0.0,1.0,Oslom
14625,1.0,1.0,0.0,1.0,Louvain
14626,1.0,1.0,0.0,1.0,Directed Louvain
14627,1.0,1.0,0.0,1.0,Leiden
